Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:06:07.819000,TSU,22,0 days 00:01:25.920000,13.0,2.0,,,0 days 00:00:28.297000,0 days 00:00:29.078000,0 days 00:00:28.545000,0 days 01:05:10.254000,0 days 01:05:39.332000,0 days 01:06:07.877000,313.0,315.0,309.0,,True,SOFT,12.0,True,AlphaTauri,0 days 01:04:41.899000,2021-09-11 14:53:33.000,1,16.0,False,,False,True
0 days 01:07:34.027000,TSU,22,0 days 00:01:26.208000,14.0,2.0,,,0 days 00:00:28.363000,0 days 00:00:29.100000,0 days 00:00:28.745000,0 days 01:06:36.240000,0 days 01:07:05.340000,0 days 01:07:34.085000,309.0,313.0,308.0,314.0,False,SOFT,13.0,True,AlphaTauri,0 days 01:06:07.819000,2021-09-11 14:54:58.920,1,16.0,False,,False,True
0 days 01:09:00.415000,TSU,22,0 days 00:01:26.388000,15.0,2.0,,,0 days 00:00:28.431000,0 days 00:00:29.229000,0 days 00:00:28.728000,0 days 01:08:02.516000,0 days 01:08:31.745000,0 days 01:09:00.473000,308.0,313.0,307.0,313.0,False,SOFT,14.0,True,AlphaTauri,0 days 01:07:34.027000,2021-09-11 14:56:25.128,1,16.0,False,,False,True
0 days 01:10:26.665000,TSU,22,0 days 00:01:26.250000,16.0,2.0,,,0 days 00:00:28.372000,0 days 00:00:29.128000,0 days 00:00:28.750000,0 days 01:09:28.845000,0 days 01:09:57.973000,0 days 01:10:26.723000,305.0,310.0,307.0,309.0,False,SOFT,15.0,True,AlphaTauri,0 days 01:09:00.415000,2021-09-11 14:57:51.516,1,16.0,False,,False,True
0 days 01:11:52.891000,TSU,22,0 days 00:01:26.226000,17.0,2.0,,,0 days 00:00:28.334000,0 days 00:00:29.191000,0 days 00:00:28.701000,0 days 01:10:55.057000,0 days 01:11:24.248000,0 days 01:11:52.949000,308.0,311.0,307.0,320.0,False,SOFT,16.0,True,AlphaTauri,0 days 01:10:26.665000,2021-09-11 14:59:17.766,1,16.0,False,,False,True
0 days 01:13:18.738000,TSU,22,0 days 00:01:25.847000,18.0,2.0,,,0 days 00:00:28.242000,0 days 00:00:28.963000,0 days 00:00:28.642000,0 days 01:12:21.191000,0 days 01:12:50.154000,0 days 01:13:18.796000,,311.0,306.0,317.0,True,SOFT,17.0,True,AlphaTauri,0 days 01:11:52.891000,2021-09-11 15:00:43.992,1,16.0,False,,False,True
0 days 00:46:54.808000,MAZ,9,,1.0,1.0,,,,0 days 00:01:03.537000,0 days 00:00:42.679000,,0 days 00:46:12.194000,0 days 00:46:54.992000,326.0,169.0,273.0,226.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:44:34.562000,2021-09-11 14:33:25.663,124,17.0,False,,False,False
0 days 00:49:25.925000,MAZ,9,,2.0,1.0,,,0 days 00:00:44.071000,0 days 00:00:54.825000,0 days 00:00:52.250000,0 days 00:47:38.978000,0 days 00:48:33.749000,0 days 00:49:26.141000,95.0,190.0,176.0,209.0,False,MEDIUM,2.0,True,Haas F1 Team,0 days 00:46:54.808000,2021-09-11 14:35:45.909,4,16.0,False,,False,False
0 days 00:51:40.600000,MAZ,9,0 days 00:02:14.675000,3.0,1.0,,,0 days 00:00:47.116000,0 days 00:00:49.052000,0 days 00:00:38.507000,0 days 00:50:13.106000,0 days 00:51:02.158000,0 days 00:51:40.665000,101.0,260.0,321.0,204.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 00:49:25.925000,2021-09-11 14:38:17.026,41,16.0,False,,False,False
0 days 00:53:08.466000,MAZ,9,0 days 00:01:27.866000,4.0,1.0,,,0 days 00:00:28.028000,0 days 00:00:30.316000,0 days 00:00:29.522000,0 days 00:52:08.693000,0 days 00:52:39.009000,0 days 00:53:08.531000,329.0,327.0,313.0,341.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 00:51:40.600000,2021-09-11 14:40:31.701,1,15.0,False,,False,True
0 days 00:54:35.928000,MAZ,9,0 days 00:01:27.462000,5.0,1.0,,,0 days 00:00:28.209000,0 days 00:00:30.018000,0 days 00:00:29.235000,0 days 00:53:36.740000,0 days 00:54:06.758000,0 days 00:54:35.993000,,322.0,311.0,328.0,True,MEDIUM,5.0,True,Haas F1 Team,0 days 00:53:08.466000,2021-09-11 14:41:59.567,1,15.0,False,,False,True
0 days 00:56:03.986000,MAZ,9,0 days 00:01:28.058000,6.0,1.0,,,0 days 00:00:28.845000,0 days 00:00:30.013000,0 days 00:00:29.200000,0 days 00:55:04.838000,0 days 00:55:34.851000,0 days 00:56:04.051000,326.0,340.0,312.0,324.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 00:54:35.928000,2021-09-11 14:43:27.029,1,16.0,False,,False,True
0 days 00:57:30.599000,MAZ,9,0 days 00:01:26.613000,7.0,1.0,,,0 days 00:00:27.918000,0 days 00:00:29.578000,0 days 00:00:29.117000,0 days 00:56:31.969000,0 days 00:57:01.547000,0 days 00:57:30.664000,322.0,325.0,311.0,351.0,True,MEDIUM,7.0,True,Haas F1 Team,0 days 00:56:03.986000,2021-09-11 14:44:55.087,1,16.0,False,,False,True
0 days 00:58:58.761000,MAZ,9,0 days 00:01:28.162000,8.0,1.0,,,0 days 00:00:28.673000,0 days 00:00:30.425000,0 days 00:00:29.064000,0 days 00:57:59.337000,0 days 00:58:29.762000,0 days 00:58:58.826000,332.0,324.0,311.0,328.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:57:30.599000,2021-09-11 14:46:21.700,1,17.0,False,,False,True
0 days 01:00:25.663000,MAZ,9,0 days 00:01:26.902000,9.0,1.0,,,0 days 00:00:28.177000,0 days 00:00:29.673000,0 days 00:00:29.052000,0 days 00:59:27.003000,0 days 00:59:56.676000,0 days 01:00:25.728000,321.0,322.0,309.0,336.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:58:58.761000,2021-09-11 14:47:49.862,1,17.0,False,,False,True
0 days 01:01:52.688000,MAZ,9,0 days 00:01:27.025000,10.0,1.0,,,0 days 00:00:28.298000,0 days 00:00:29.720000,0 days 00:00:29.007000,0 days 01:00:54.026000,0 days 01:01:23.746000,0 days 01:01:52.753000,318.0,321.0,308.0,335.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 01:00:25.663000,2021-09-11 14:49:16.764,1,17.0,False,,False,True
0 days 01:03:19.803000,MAZ,9,0 days 00:01:27.115000,11.0,1.0,,,0 days 00:00:28.288000,0 days 00:00:29.704000,0 days 00:00:29.123000,0 days 01:02:21.041000,0 days 01:02:50.745000,0 days 01:03:19.868000,316.0,319.0,308.0,334.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 01:01:52.688000,2021-09-11 14:50:43.789,1,17.0,False,,False,True
0 days 01:04:47.026000,MAZ,9,0 days 00:01:27.223000,12.0,1.0,,,0 days 00:00:28.458000,0 days 00:00:29.654000,0 days 00:00:29.111000,0 days 01:03:48.326000,0 days 01:04:17.980000,0 days 01:04:47.091000,315.0,318.0,308.0,320.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 01:03:19.803000,2021-09-11 14:52:10.904,1,17.0,False,,False,True
0 days 01:06:14.249000,MAZ,9,0 days 00:01:27.223000,13.0,1.0,,,0 days 00:00:28.437000,0 days 00:00:29.612000,0 days 00:00:29.174000,0 days 01:05:15.528000,0 days 01:05:45.140000,0 days 01:06:14.314000,,320.0,306.0,322.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 01:04:47.026000,2021-09-11 14:53:38.127,1,17.0,False,,False,True
0 days 01:07:41.502000,MAZ,9,0 days 00:01:27.253000,14.0,1.0,,,0 days 00:00:28.599000,0 days 00:00:29.565000,0 days 00:00:29.089000,0 days 01:06:42.913000,0 days 01:07:12.478000,0 days 01:07:41.567000,317.0,321.0,306.0,325.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:06:14.249000,2021-09-11 14:55:05.350,1,17.0,False,,False,True
0 days 01:09:08.704000,MAZ,9,0 days 00:01:27.202000,15.0,1.0,,,0 days 00:00:28.501000,0 days 00:00:29.550000,0 days 00:00:29.151000,0 days 01:08:10.068000,0 days 01:08:39.618000,0 days 01:09:08.769000,315.0,318.0,304.0,321.0,False,MEDIUM,15.0,True,Haas F1 Team,0 days 01:07:41.502000,2021-09-11 14:56:32.603,1,17.0,False,,False,True
0 days 01:10:36.046000,MAZ,9,0 days 00:01:27.342000,16.0,1.0,,,0 days 00:00:28.548000,0 days 00:00:29.604000,0 days 00:00:29.190000,0 days 01:09:37.317000,0 days 01:10:06.921000,0 days 01:10:36.111000,316.0,318.0,305.0,323.0,False,MEDIUM,16.0,True,Haas F1 Team,0 days 01:09:08.704000,2021-09-11 14:57:59.805,1,17.0,False,,False,True
0 days 01:12:03.608000,MAZ,9,0 days 00:01:27.562000,17.0,1.0,,,0 days 00:00:28.548000,0 days 00:00:29.705000,0 days 00:00:29.309000,,0 days 01:11:34.364000,0 days 01:12:03.673000,317.0,319.0,304.0,324.0,False,MEDIUM,17.0,True,Haas F1 Team,0 days 01:10:36.046000,2021-09-11 14:59:27.147,1,17.0,False,,False,True
0 days 01:13:31.392000,MAZ,9,0 days 00:01:27.784000,18.0,1.0,,,0 days 00:00:28.645000,0 days 00:00:29.685000,0 days 00:00:29.454000,0 days 01:12:32.318000,0 days 01:13:02.003000,0 days 01:13:31.457000,316.0,319.0,305.0,323.0,False,MEDIUM,18.0,True,Haas F1 Team,0 days 01:12:03.608000,2021-09-11 15:00:54.709,1,17.0,False,,False,True
0 days 00:46:58.683000,KUB,88,,1.0,1.0,,,,0 days 00:01:11.163000,0 days 00:00:39.076000,,0 days 00:46:19.646000,0 days 00:46:58.829000,333.0,227.0,262.0,229.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 00:44:34.562000,2021-09-11 14:33:25.663,124,20.0,False,,False,False
0 days 00:49:28.915000,KUB,88,,2.0,1.0,,,0 days 00:00:44.133000,0 days 00:00:54.683000,0 days 00:00:51.480000,0 days 00:47:42.824000,0 days 00:48:37.516000,0 days 00:49:29.157000,92.0,137.0,109.0,207.0,False,MEDIUM,2.0,True,Alfa Romeo Racing,0 days 00:46:58.683000,2021-09-11 14:35:49.784,4,18.0,False,,False,False
0 days 00:51:41.041000,KUB,88,0 days 00:02:12.126000,3.0,1.0,,,0 days 00:00:46.884000,0 days 00:00:49.423000,0 days 00:00:35.819000,0 days 00:50:15.838000,0 days 00:51:05.261000,0 days 00:51:41.080000,132.0,267.0,324.0,168.0,True,MEDIUM,3.0,True,Alfa Romeo Racing,0 days 00:49:28.915000,2021-09-11 14:38:20.016,41,18.0,False,,False,False
0 days 00:53:11.035000,KUB,88,0 days 00:01:29.994000,4.0,1.0,,,0 days 00:00:28.480000,0 days 00:00:32.099000,0 days 00:00:29.415000,0 days 00:52:09.560000,0 days 00:52:41.659000,0 days 00:53:11.074000,335.0,328.0,316.0,296.0,True,MEDIUM,4.0,True,Alfa Romeo Racing,0 days 00:51:41.041000,2021-09-11 14:40:32.142,1,19.0,False,,False,True
0 days 00:54:38.753000,KUB,88,0 days 00:01:27.718000,5.0,1.0,,,0 days 00:00:27.956000,0 days 00:00:30.494000,0 days 00:00:29.268000,0 days 00:53:39.030000,0 days 00:54:09.524000,0 days 00:54:38.792000,331.0,324.0,314.0,332.0,True,MEDIUM,5.0,True,Alfa Romeo Racing,0 days 00:53:11.035000,2021-09-11 14:42:02.136,1,19.0,False,,False,True
0 days 00:56:06.007000,KUB,88,0 days 00:01:27.254000,6.0,1.0,,,0 days 00:00:28.178000,0 days 00:00:29.742000,0 days 00:00:29.334000,0 days 00:55:06.970000,0 days 00:55:36.712000,0 days 00:56:06.046000,322.0,338.0,317.0,328.0,True,MEDIUM,6.0,True,Alfa Romeo Racing,0 days 00:54:38.753000,2021-09-11 14:43:29.854,1,19.0,False,,False,True
0 days 00:57:32.888000,KUB,88,0 days 00:01:26.881000,7.0,1.0,,,0 days 00:00:27.852000,0 days 00:00:29.727000,0 days 00:00:29.302000,0 days 00:56:33.898000,0 days 00:57:03.625000,0 days 00:57:32.927000,326.0,341.0,315.0,338.0,True,MEDIUM,7.0,True,Alfa Romeo Racing,0 days 00:56:06.007000,2021-09-11 14:44:57.108,1,19.0,False,,False,True
0 days 00:59:00.058000,KUB,88,0 days 00:01:27.170000,8.0,1.0,,,0 days 00:00:27.909000,0 days 00:00:29.859000,0 days 00:00:29.402000,0 days 00:58:00.836000,0 days 00:58:30.695000,0 days 00:59:00.097000,323.0,338.0,315.0,330.0,False,MEDIUM,8.0,True,Alfa Romeo Racing,0 days 00:57:32.888000,2021-09-11 14:46:23.989,1,19.0,False,,False,True
0 days 01:00:27.156000,KUB,88,0 days 00:01:27.098000,9.0,1.0,,,0 days 00:00:28.051000,0 days 00:00:29.691000,0 days 00:00:29.356000,0 days 00:59:28.148000,0 days 00:59:57.839000,0 days 01:00:27.195000,322.0,336.0,313.0,343.0,False,MEDIUM,9.0,True,Alfa Romeo Racing,0 days 00:59:00.058000,2021-09-11 14:47:51.159,1,19.0,False,,False,True
0 days 01:01:54.114000,KUB,88,0 days 00:01:26.958000,10.0,1.0,,,0 days 00:00:27.872000,0 days 00:00:29.948000,0 days 00:00:29.138000,0 days 01:00:55.067000,0 days 01:01:25.015000,0 days 01:01:54.153000,324.0,336.0,315.0,338.0,False,MEDIUM,10.0,True,Alfa Romeo Racing,0 days 01:00:27.156000,2021-09-11 14:49:18.257,1,19.0,False,,False,True
0 days 01:03:21.062000,KUB,88,0 days 00:01:26.948000,11.0,1.0,,,0 days 00:00:27.996000,0 days 00:00:29.612000,0 days 00:00:29.340000,0 days 01:02:22.149000,0 days 01:02:51.761000,0 days 01:03:21.101000,321.0,344.0,313.0,346.0,False,MEDIUM,11.0,True,Alfa Romeo Racing,0 days 01:01:54.114000,2021-09-11 14:50:45.215,1,18.0,False,,False,True
0 days 01:04:47.834000,KUB,88,0 days 00:01:26.772000,12.0,1.0,,,0 days 00:00:28.266000,0 days 00:00:29.566000,0 days 00:00:28.940000,0 days 01:03:49.367000,0 days 01:04:18.933000,0 days 01:04:47.873000,317.0,321.0,314.0,326.0,True,MEDIUM,12.0,True,Alfa Romeo Racing,0 days 01:03:21.062000,2021-09-11 14:52:12.163,1,18.0,False,,False,True
0 days 01:06:15.388000,KUB,88,0 days 00:01:27.554000,13.0,1.0,,,0 days 00:00:28.165000,0 days 00:00:29.705000,0 days 00:00:29.684000,0 days 01:05:16.038000,0 days 01:05:45.743000,0 days 01:06:15.427000,320.0,329.0,311.0,334.0,False,MEDIUM,13.0,True,Alfa Romeo Racing,0 days 01:04:47.834000,2021-09-11 14:53:38.935,1,18.0,False,,False,True
0 days 01:07:43.088000,KUB,88,0 days 00:01:27.700000,14.0,1.0,,,0 days 00:00:28.187000,0 days 00:00:29.955000,0 days 00:00:29.558000,0 days 01:06:43.614000,0 days 01:07:13.569000,0 days 01:07:43.127000,323.0,331.0,310.0,336.0,False,MEDIUM,14.0,True,Alfa Romeo Racing,0 days 01:06:15.388000,2021-09-11 14:55:06.489,1,18.0,False,,False,True
0 days 01:09:10.613000,KUB,88,0 days 00:01:27.525000,15.0,1.0,,,0 days 00:00:28.245000,0 days 00:00:29.884000,0 days 00:00:29.396000,0 days 01:08:11.372000,0 days 01:08:41.256000,0 days 01:09:10.652000,324.0,327.0,307.0,337.0,False,MEDIUM,15.0,True,Alfa Romeo Racing,0 days 01:07:43.088000,2021-09-11 14:56:34.189,1,18.0,False,,False,True
0 days 01:10:38.430000,KUB,88,0 days 00:01:27.817000,16.0,1.0,,,0 days 00:00:28.437000,0 days 00:00:29.953000,0 days 00:00:29.427000,0 days 01:09:39.089000,0 days 01:10:09.042000,0 days 01:10:38.469000,317.0,319.0,309.0,324.0,False,MEDIUM,16.0,True,Alfa Romeo Racing,0 days 01:09:10.613000,2021-09-11 14:58:01.714,1,18.0,False,,False,True
0 days 01:12:06.165000,KUB,88,0 days 00:01:27.735000,17.0,1.0,,,0 days 00:00:28.431000,0 days 00:00:29.953000,0 days 00:00:29.351000,0 days 01:11:06.900000,0 days 01:11:36.853000,0 days 01:12:06.204000,316.0,318.0,309.0,,False,MEDIUM,17.0,True,Alfa Romeo Racing,0 days 01:10:38.430000,2021-09-11 14:59:29.531,1,18.0,False,,False,True
0 days 01:13:33.889000,KUB,88,0 days 00:01:27.724000,18.0,1.0,,,0 days 00:00:28.306000,0 days 00:00:29.896000,0 days 00:00:29.522000,0 days 01:12:34.510000,0 days 01:13:04.406000,0 days 01:13:33.928000,315.0,319.0,309.0,322.0,False,MEDIUM,18.0,True,Alfa Romeo Racing,0 days 01:12:06.165000,2021-09-11 15:00:57.266,1,18.0,False,,False,True
0 days 00:46:52.848000,MSC,47,,1.0,1.0,,,,0 days 00:01:02.589000,0 days 00:00:42.054000,,0 days 00:46:10.857000,0 days 00:46:52.955000,321.0,183.0,253.0,221.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:44:34.562000,2021-09-11 14:33:25.663,124,16.0,False,,False,False
0 days 00:49:24.052000,MSC,47,,2.0,1.0,,,0 days 00:00:44.156000,0 days 00:00:54.747000,0 days 00:00:52.318000,0 days 00:47:37.122000,0 days 00:48:31.829000,0 days 00:49:24.287000,109.0,221.0,189.0,262.0,False,MEDIUM,2.0,True,Haas F1 Team,0 days 00:46:52.848000,2021-09-11 14:35:43.949,4,15.0,False,,False,False
0 days 00:51:40.372000,MSC,47,0 days 00:02:16.320000,3.0,1.0,,,0 days 00:00:45.519000,0 days 00:00:50.817000,0 days 00:00:39.984000,0 days 00:50:09.634000,0 days 00:51:00.451000,0 days 00:51:40.435000,99.0,269.0,313.0,172.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 00:49:24.052000,2021-09-11 14:38:15.153,41,15.0,False,,False,False
0 days 00:53:09.689000,MSC,47,0 days 00:01:29.317000,4.0,1.0,,,0 days 00:00:28.762000,0 days 00:00:31.117000,0 days 00:00:29.438000,0 days 00:52:09.197000,0 days 00:52:40.314000,0 days 00:53:09.752000,325.0,326.0,313.0,330.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 00:51:40.372000,2021-09-11 14:40:31.473,1,17.0,False,,False,True
0 days 00:54:37.754000,MSC,47,0 days 00:01:28.065000,5.0,1.0,,,0 days 00:00:28.932000,0 days 00:00:29.886000,0 days 00:00:29.247000,0 days 00:53:38.684000,0 days 00:54:08.570000,0 days 00:54:37.817000,328.0,328.0,314.0,325.0,True,MEDIUM,5.0,True,Haas F1 Team,0 days 00:53:09.689000,2021-09-11 14:42:00.790,1,18.0,False,,False,True
0 days 00:56:05.351000,MSC,47,0 days 00:01:27.597000,6.0,1.0,,,0 days 00:00:28.385000,0 days 00:00:29.744000,0 days 00:00:29.468000,0 days 00:55:06.202000,0 days 00:55:35.946000,0 days 00:56:05.414000,324.0,347.0,312.0,332.0,True,MEDIUM,6.0,True,Haas F1 Team,0 days 00:54:37.754000,2021-09-11 14:43:28.855,1,18.0,False,,False,True
0 days 00:57:32.170000,MSC,47,0 days 00:01:26.819000,7.0,1.0,,,0 days 00:00:27.984000,0 days 00:00:29.680000,0 days 00:00:29.155000,0 days 00:56:33.398000,0 days 00:57:03.078000,0 days 00:57:32.233000,329.0,344.0,311.0,337.0,True,MEDIUM,7.0,True,Haas F1 Team,0 days 00:56:05.351000,2021-09-11 14:44:56.452,1,18.0,False,,False,True
0 days 00:58:59.292000,MSC,47,0 days 00:01:27.122000,8.0,1.0,,,0 days 00:00:28.156000,0 days 00:00:29.767000,0 days 00:00:29.199000,0 days 00:58:00.389000,0 days 00:58:30.156000,0 days 00:58:59.355000,324.0,341.0,314.0,335.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:57:32.170000,2021-09-11 14:46:23.271,1,18.0,False,,False,True
0 days 01:00:26.132000,MSC,47,0 days 00:01:26.840000,9.0,1.0,,,0 days 00:00:28.293000,0 days 00:00:29.572000,0 days 00:00:28.975000,0 days 00:59:27.648000,0 days 00:59:57.220000,0 days 01:00:26.195000,325.0,339.0,313.0,313.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:58:59.292000,2021-09-11 14:47:50.393,1,18.0,False,,False,True
0 days 01:01:53.257000,MSC,47,0 days 00:01:27.125000,10.0,1.0,,,0 days 00:00:28.419000,0 days 00:00:29.629000,0 days 00:00:29.077000,0 days 01:00:54.614000,0 days 01:01:24.243000,0 days 01:01:53.320000,,338.0,311.0,337.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 01:00:26.132000,2021-09-11 14:49:17.233,1,18.0,False,,False,True
0 days 01:03:21.540000,MSC,47,0 days 00:01:28.283000,11.0,1.0,,,0 days 00:00:28.397000,0 days 00:00:29.658000,0 days 00:00:30.228000,0 days 01:02:21.717000,0 days 01:02:51.375000,0 days 01:03:21.603000,323.0,338.0,313.0,345.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 01:01:53.257000,2021-09-11 14:50:44.358,1,19.0,False,,False,True
0 days 01:04:49.331000,MSC,47,0 days 00:01:27.791000,12.0,1.0,,,0 days 00:00:28.286000,0 days 00:00:30.109000,0 days 00:00:29.396000,0 days 01:03:49.889000,0 days 01:04:19.998000,0 days 01:04:49.394000,324.0,337.0,309.0,316.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 01:03:21.540000,2021-09-11 14:52:12.641,1,19.0,False,,False,True
0 days 01:06:16.414000,MSC,47,0 days 00:01:27.083000,13.0,1.0,,,0 days 00:00:28.368000,0 days 00:00:29.425000,0 days 00:00:29.290000,0 days 01:05:17.762000,0 days 01:05:47.187000,0 days 01:06:16.477000,321.0,329.0,309.0,331.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 01:04:49.331000,2021-09-11 14:53:40.432,1,19.0,False,,False,True
0 days 01:07:43.796000,MSC,47,0 days 00:01:27.382000,14.0,1.0,,,0 days 00:00:28.521000,0 days 00:00:29.576000,0 days 00:00:29.285000,0 days 01:06:44.998000,0 days 01:07:14.574000,0 days 01:07:43.859000,,331.0,310.0,334.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:06:16.414000,2021-09-11 14:55:07.515,1,19.0,False,,False,True
0 days 01:09:11.467000,MSC,47,0 days 00:01:27.671000,15.0,1.0,,,0 days 00:00:28.520000,0 days 00:00:29.766000,0 days 00:00:29.385000,0 days 01:08:12.379000,0 days 01:08:42.145000,0 days 01:09:11.530000,323.0,337.0,308.0,342.0,False,MEDIUM,15.0,True,Haas F1 Team,0 days 01:07:43.796000,2021-09-11 14:56:34.897,1,19.0,False,,False,True
0 days 01:10:39.434000,MSC,47,0 days 00:01:27.967000,16.0,1.0,,,0 days 00:00:28.345000,0 days 00:00:29.891000,0 days 00:00:29.731000,0 days 01:09:39.875000,0 days 01:10:09.766000,0 days 01:10:39.497000,325.0,337.0,309.0,340.0,False,MEDIUM,16.0,True,Haas F1 Team,0 days 01:09:11.467000,2021-09-11 14:58:02.568,1,19.0,False,,False,True
0 days 01:12:07.040000,MSC,47,0 days 00:01:27.606000,17.0,1.0,,,0 days 00:00:28.232000,0 days 00:00:29.843000,0 days 00:00:29.531000,0 days 01:11:07.729000,0 days 01:11:37.572000,0 days 01:12:07.103000,324.0,338.0,309.0,342.0,False,MEDIUM,17.0,True,Haas F1 Team,0 days 01:10:39.434000,2021-09-11 14:59:30.535,1,19.0,False,,False,True
0 days 01:13:34.947000,MSC,47,0 days 00:01:27.907000,18.0,1.0,,,0 days 00:00:28.315000,0 days 00:00:29.824000,0 days 00:00:29.768000,0 days 01:12:35.418000,0 days 01:13:05.242000,0 days 01:13:35.010000,323.0,337.0,308.0,,False,MEDIUM,18.0,True,Haas F1 Team,0 days 01:12:07.040000,2021-09-11 15:00:58.141,1,19.0,False,,False,True
0 days 00:46:27.384000,GAS,10,,1.0,1.0,,,,,,,,,,,,,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:44:34.562000,2021-09-11 14:33:25.663,124,,False,,True,False
