Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:53:27.987000,RUS,63,0 days 00:01:32.870000,6.0,2.0,,,0 days 00:00:29.112000,0 days 00:00:37.903000,0 days 00:00:25.855000,0 days 00:52:24.242000,0 days 00:53:02.145000,0 days 00:53:28,301.0,260.0,250.0,310.0,False,MEDIUM,6.0,True,Williams,0 days 00:51:55.117000,2021-07-17 15:41:34.949,1,9.0,False,,False,True
0 days 00:55:00.936000,RUS,63,0 days 00:01:32.949000,7.0,2.0,,,0 days 00:00:29.169000,0 days 00:00:37.870000,0 days 00:00:25.910000,0 days 00:53:57.169000,0 days 00:54:35.039000,0 days 00:55:00.949000,302.0,261.0,251.0,310.0,False,MEDIUM,7.0,True,Williams,0 days 00:53:27.987000,2021-07-17 15:43:07.819,1,9.0,False,,False,True
0 days 00:56:33.848000,RUS,63,0 days 00:01:32.912000,8.0,2.0,,,0 days 00:00:29.266000,0 days 00:00:37.895000,0 days 00:00:25.751000,0 days 00:55:30.215000,0 days 00:56:08.110000,0 days 00:56:33.861000,299.0,260.0,252.0,306.0,False,MEDIUM,8.0,True,Williams,0 days 00:55:00.936000,2021-07-17 15:44:40.768,1,9.0,False,,False,True
0 days 00:58:06.517000,RUS,63,0 days 00:01:32.669000,9.0,2.0,,,0 days 00:00:29.136000,0 days 00:00:37.778000,0 days 00:00:25.755000,0 days 00:57:02.997000,0 days 00:57:40.775000,0 days 00:58:06.530000,297.0,262.0,250.0,311.0,False,MEDIUM,9.0,True,Williams,0 days 00:56:33.848000,2021-07-17 15:46:13.680,1,9.0,False,,False,True
0 days 00:59:39.156000,RUS,63,0 days 00:01:32.639000,10.0,2.0,,,0 days 00:00:29.094000,0 days 00:00:37.822000,0 days 00:00:25.723000,0 days 00:58:35.624000,0 days 00:59:13.446000,0 days 00:59:39.169000,302.0,261.0,250.0,310.0,True,MEDIUM,10.0,True,Williams,0 days 00:58:06.517000,2021-07-17 15:47:46.349,1,9.0,False,,False,True
0 days 01:01:12.147000,RUS,63,0 days 00:01:32.991000,11.0,2.0,,,0 days 00:00:29.100000,0 days 00:00:38.016000,0 days 00:00:25.875000,0 days 01:00:08.269000,0 days 01:00:46.285000,0 days 01:01:12.160000,300.0,262.0,247.0,328.0,False,MEDIUM,11.0,True,Williams,0 days 00:59:39.156000,2021-07-17 15:49:18.988,1,9.0,False,,False,True
0 days 01:02:45.173000,RUS,63,0 days 00:01:33.026000,12.0,2.0,,,0 days 00:00:29.132000,0 days 00:00:38.191000,0 days 00:00:25.703000,0 days 01:01:41.292000,0 days 01:02:19.483000,0 days 01:02:45.186000,315.0,263.0,251.0,326.0,False,MEDIUM,12.0,True,Williams,0 days 01:01:12.147000,2021-07-17 15:50:51.979,1,9.0,False,,False,True
0 days 01:04:17.993000,RUS,63,0 days 00:01:32.820000,13.0,2.0,,,0 days 00:00:29.283000,0 days 00:00:37.774000,0 days 00:00:25.763000,0 days 01:03:14.469000,0 days 01:03:52.243000,0 days 01:04:18.006000,299.0,262.0,252.0,312.0,False,MEDIUM,13.0,True,Williams,0 days 01:02:45.173000,2021-07-17 15:52:25.005,1,9.0,False,,False,True
0 days 01:05:50.401000,RUS,63,0 days 00:01:32.408000,14.0,2.0,,,0 days 00:00:29.246000,0 days 00:00:37.534000,0 days 00:00:25.628000,0 days 01:04:47.252000,0 days 01:05:24.786000,0 days 01:05:50.414000,304.0,263.0,252.0,313.0,True,MEDIUM,14.0,True,Williams,0 days 01:04:17.993000,2021-07-17 15:53:57.825,1,9.0,False,,False,True
0 days 01:07:22.908000,RUS,63,0 days 00:01:32.507000,15.0,2.0,,,0 days 00:00:29.147000,0 days 00:00:37.705000,0 days 00:00:25.655000,0 days 01:06:19.561000,0 days 01:06:57.266000,0 days 01:07:22.921000,303.0,262.0,252.0,309.0,False,MEDIUM,15.0,True,Williams,0 days 01:05:50.401000,2021-07-17 15:55:30.233,1,9.0,False,,False,True
0 days 01:08:55.409000,RUS,63,0 days 00:01:32.501000,16.0,2.0,,,0 days 00:00:29.107000,0 days 00:00:37.762000,0 days 00:00:25.632000,0 days 01:07:52.028000,0 days 01:08:29.790000,0 days 01:08:55.422000,304.0,262.0,253.0,316.0,False,MEDIUM,16.0,True,Williams,0 days 01:07:22.908000,2021-07-17 15:57:02.740,1,9.0,False,,False,True
0 days 01:10:27.617000,RUS,63,0 days 00:01:32.208000,17.0,2.0,,,0 days 00:00:29.088000,0 days 00:00:37.501000,0 days 00:00:25.619000,0 days 01:09:24.510000,0 days 01:10:02.011000,0 days 01:10:27.630000,298.0,263.0,251.0,315.0,True,MEDIUM,17.0,True,Williams,0 days 01:08:55.409000,2021-07-17 15:58:35.241,1,9.0,False,,False,True
0 days 00:45:42.920000,OCO,31,,1.0,1.0,,,,0 days 00:00:39.783000,0 days 00:00:26.086000,,0 days 00:45:16.919000,0 days 00:45:43.080000,306.0,258.0,242.0,320.0,False,SOFT,1.0,True,Alpine,0 days 00:44:02.355000,2021-07-17 15:33:42.187,12,11.0,False,,False,False
0 days 00:47:17.004000,OCO,31,0 days 00:01:34.084000,2.0,1.0,,,0 days 00:00:29.786000,0 days 00:00:38.384000,0 days 00:00:25.914000,0 days 00:46:12.746000,0 days 00:46:51.130000,0 days 00:47:17.044000,310.0,258.0,247.0,306.0,True,SOFT,2.0,True,Alpine,0 days 00:45:42.920000,2021-07-17 15:35:22.752,1,11.0,False,,False,True
0 days 00:48:50.025000,OCO,31,0 days 00:01:33.021000,3.0,1.0,,,0 days 00:00:29.107000,0 days 00:00:38.336000,0 days 00:00:25.578000,0 days 00:47:46.151000,0 days 00:48:24.487000,0 days 00:48:50.065000,320.0,264.0,246.0,330.0,True,SOFT,3.0,True,Alpine,0 days 00:47:17.004000,2021-07-17 15:36:56.836,1,11.0,False,,False,True
0 days 00:50:22.832000,OCO,31,0 days 00:01:32.807000,4.0,1.0,,,0 days 00:00:29.272000,0 days 00:00:38.084000,0 days 00:00:25.451000,0 days 00:49:19.337000,0 days 00:49:57.421000,0 days 00:50:22.872000,317.0,263.0,248.0,326.0,True,SOFT,4.0,True,Alpine,0 days 00:48:50.025000,2021-07-17 15:38:29.857,1,11.0,False,,False,True
0 days 00:51:55.947000,OCO,31,0 days 00:01:33.115000,5.0,1.0,,,0 days 00:00:29.451000,0 days 00:00:37.761000,0 days 00:00:25.903000,0 days 00:50:52.323000,0 days 00:51:30.084000,0 days 00:51:55.987000,302.0,261.0,246.0,323.0,False,SOFT,5.0,True,Alpine,0 days 00:50:22.832000,2021-07-17 15:40:02.664,1,10.0,False,,False,True
0 days 00:53:29.014000,OCO,31,0 days 00:01:33.067000,6.0,1.0,,,0 days 00:00:29.342000,0 days 00:00:37.909000,0 days 00:00:25.816000,0 days 00:52:25.329000,0 days 00:53:03.238000,0 days 00:53:29.054000,298.0,259.0,247.0,305.0,False,SOFT,6.0,True,Alpine,0 days 00:51:55.947000,2021-07-17 15:41:35.779,1,10.0,False,,False,True
0 days 00:55:02.057000,OCO,31,0 days 00:01:33.043000,7.0,1.0,,,0 days 00:00:29.344000,0 days 00:00:37.878000,0 days 00:00:25.821000,0 days 00:53:58.398000,0 days 00:54:36.276000,0 days 00:55:02.097000,295.0,259.0,247.0,300.0,False,SOFT,7.0,True,Alpine,0 days 00:53:29.014000,2021-07-17 15:43:08.846,1,10.0,False,,False,True
0 days 00:56:34.887000,OCO,31,0 days 00:01:32.830000,8.0,1.0,,,0 days 00:00:29.432000,0 days 00:00:37.725000,0 days 00:00:25.673000,0 days 00:55:31.529000,0 days 00:56:09.254000,0 days 00:56:34.927000,,259.0,249.0,303.0,False,SOFT,8.0,True,Alpine,0 days 00:55:02.057000,2021-07-17 15:44:41.889,1,10.0,False,,False,True
0 days 00:58:07.712000,OCO,31,0 days 00:01:32.825000,9.0,1.0,,,0 days 00:00:29.356000,0 days 00:00:37.761000,0 days 00:00:25.708000,0 days 00:57:04.283000,0 days 00:57:42.044000,0 days 00:58:07.752000,,261.0,247.0,305.0,False,SOFT,9.0,True,Alpine,0 days 00:56:34.887000,2021-07-17 15:46:14.719,1,10.0,False,,False,True
0 days 00:59:40.273000,OCO,31,0 days 00:01:32.561000,10.0,1.0,,,0 days 00:00:29.210000,0 days 00:00:37.733000,0 days 00:00:25.618000,0 days 00:58:36.962000,0 days 00:59:14.695000,0 days 00:59:40.313000,296.0,259.0,247.0,303.0,True,SOFT,10.0,True,Alpine,0 days 00:58:07.712000,2021-07-17 15:47:47.544,1,10.0,False,,False,True
0 days 01:01:12.841000,OCO,31,0 days 00:01:32.568000,11.0,1.0,,,0 days 00:00:29.233000,0 days 00:00:37.731000,0 days 00:00:25.604000,0 days 01:00:09.546000,0 days 01:00:47.277000,0 days 01:01:12.881000,,261.0,247.0,311.0,False,SOFT,11.0,True,Alpine,0 days 00:59:40.273000,2021-07-17 15:49:20.105,1,10.0,False,,False,True
0 days 01:02:45.888000,OCO,31,0 days 00:01:33.047000,12.0,1.0,,,0 days 00:00:29.317000,0 days 00:00:38.125000,0 days 00:00:25.605000,0 days 01:01:42.198000,0 days 01:02:20.323000,0 days 01:02:45.928000,314.0,262.0,248.0,326.0,False,SOFT,12.0,True,Alpine,0 days 01:01:12.841000,2021-07-17 15:50:52.673,1,10.0,False,,False,True
0 days 01:04:18.687000,OCO,31,0 days 00:01:32.799000,13.0,1.0,,,0 days 00:00:29.355000,0 days 00:00:37.878000,0 days 00:00:25.566000,0 days 01:03:15.283000,0 days 01:03:53.161000,0 days 01:04:18.727000,310.0,264.0,248.0,325.0,False,SOFT,13.0,True,Alpine,0 days 01:02:45.888000,2021-07-17 15:52:25.720,1,10.0,False,,False,True
0 days 01:05:51.358000,OCO,31,0 days 00:01:32.671000,14.0,1.0,,,0 days 00:00:29.467000,0 days 00:00:37.684000,0 days 00:00:25.520000,0 days 01:04:48.194000,0 days 01:05:25.878000,0 days 01:05:51.398000,311.0,261.0,248.0,306.0,False,SOFT,14.0,True,Alpine,0 days 01:04:18.687000,2021-07-17 15:53:58.519,1,10.0,False,,False,True
0 days 01:07:23.837000,OCO,31,0 days 00:01:32.479000,15.0,1.0,,,0 days 00:00:29.343000,0 days 00:00:37.509000,0 days 00:00:25.627000,0 days 01:06:20.741000,0 days 01:06:58.250000,0 days 01:07:23.877000,296.0,261.0,249.0,306.0,True,SOFT,15.0,True,Alpine,0 days 01:05:51.358000,2021-07-17 15:55:31.190,1,10.0,False,,False,True
0 days 01:08:56.020000,OCO,31,0 days 00:01:32.183000,16.0,1.0,,,0 days 00:00:29.030000,0 days 00:00:37.702000,0 days 00:00:25.451000,0 days 01:07:52.907000,0 days 01:08:30.609000,0 days 01:08:56.060000,311.0,262.0,250.0,322.0,True,SOFT,16.0,True,Alpine,0 days 01:07:23.837000,2021-07-17 15:57:03.669,1,10.0,False,,False,True
0 days 01:10:28.360000,OCO,31,0 days 00:01:32.340000,17.0,1.0,,,0 days 00:00:29.125000,0 days 00:00:37.612000,0 days 00:00:25.603000,0 days 01:09:25.185000,0 days 01:10:02.797000,0 days 01:10:28.400000,313.0,265.0,247.0,325.0,False,SOFT,17.0,True,Alpine,0 days 01:08:56.020000,2021-07-17 15:58:35.852,1,10.0,False,,False,True
0 days 00:45:46.637000,SAI,55,,1.0,1.0,,,,0 days 00:00:43.801000,0 days 00:00:26.208000,,0 days 00:45:20.478000,0 days 00:45:46.790000,319.0,261.0,247.0,320.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:44:02.355000,2021-07-17 15:33:42.187,12,18.0,False,,False,False
0 days 00:47:20.137000,SAI,55,0 days 00:01:33.500000,2.0,1.0,,,0 days 00:00:29.402000,0 days 00:00:38.557000,0 days 00:00:25.541000,0 days 00:46:16.077000,0 days 00:46:54.634000,0 days 00:47:20.175000,312.0,263.0,250.0,329.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:45:46.637000,2021-07-17 15:35:26.469,1,16.0,False,,False,True
0 days 00:48:53.351000,SAI,55,0 days 00:01:33.214000,3.0,1.0,,,0 days 00:00:29.348000,0 days 00:00:38.417000,0 days 00:00:25.449000,0 days 00:47:49.523000,0 days 00:48:27.940000,0 days 00:48:53.389000,323.0,260.0,248.0,336.0,True,MEDIUM,3.0,True,Ferrari,0 days 00:47:20.137000,2021-07-17 15:36:59.969,1,15.0,False,,False,True
0 days 00:50:25.560000,SAI,55,0 days 00:01:32.209000,4.0,1.0,,,0 days 00:00:28.726000,0 days 00:00:38.306000,0 days 00:00:25.177000,0 days 00:49:22.115000,0 days 00:50:00.421000,0 days 00:50:25.598000,326.0,267.0,250.0,354.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:48:53.351000,2021-07-17 15:38:33.183,1,14.0,False,,False,True
0 days 00:51:58.012000,SAI,55,0 days 00:01:32.452000,5.0,1.0,,,0 days 00:00:29.141000,0 days 00:00:37.822000,0 days 00:00:25.489000,0 days 00:50:54.739000,0 days 00:51:32.561000,0 days 00:51:58.050000,313.0,264.0,250.0,328.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:50:25.560000,2021-07-17 15:40:05.392,1,13.0,False,,False,True
0 days 00:53:30.919000,SAI,55,0 days 00:01:32.907000,6.0,1.0,,,0 days 00:00:29.209000,0 days 00:00:38.058000,0 days 00:00:25.640000,0 days 00:52:27.259000,0 days 00:53:05.317000,0 days 00:53:30.957000,318.0,265.0,249.0,343.0,False,MEDIUM,6.0,True,Ferrari,0 days 00:51:58.012000,2021-07-17 15:41:37.844,1,13.0,False,,False,True
0 days 00:55:04.004000,SAI,55,0 days 00:01:33.085000,7.0,1.0,,,0 days 00:00:29.356000,0 days 00:00:38.118000,0 days 00:00:25.611000,0 days 00:54:00.313000,0 days 00:54:38.431000,0 days 00:55:04.042000,312.0,263.0,251.0,324.0,False,MEDIUM,7.0,True,Ferrari,0 days 00:53:30.919000,2021-07-17 15:43:10.751,1,13.0,False,,False,True
0 days 00:56:36.872000,SAI,55,0 days 00:01:32.868000,8.0,1.0,,,0 days 00:00:29.177000,0 days 00:00:38.024000,0 days 00:00:25.667000,0 days 00:55:33.219000,0 days 00:56:11.243000,0 days 00:56:36.910000,319.0,264.0,251.0,341.0,False,MEDIUM,8.0,True,Ferrari,0 days 00:55:04.004000,2021-07-17 15:44:43.836,1,13.0,False,,False,True
0 days 00:58:09.930000,SAI,55,0 days 00:01:33.058000,9.0,1.0,,,0 days 00:00:29.538000,0 days 00:00:38.115000,0 days 00:00:25.405000,0 days 00:57:06.448000,0 days 00:57:44.563000,0 days 00:58:09.968000,315.0,263.0,247.0,302.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:56:36.872000,2021-07-17 15:46:16.704,1,12.0,False,,False,True
0 days 00:59:41.921000,SAI,55,0 days 00:01:31.991000,10.0,1.0,,,0 days 00:00:28.962000,0 days 00:00:37.376000,0 days 00:00:25.653000,0 days 00:58:38.930000,0 days 00:59:16.306000,0 days 00:59:41.959000,302.0,261.0,247.0,318.0,True,MEDIUM,10.0,True,Ferrari,0 days 00:58:09.930000,2021-07-17 15:47:49.762,1,12.0,False,,False,True
0 days 01:01:14.040000,SAI,55,0 days 00:01:32.119000,11.0,1.0,,,0 days 00:00:28.977000,0 days 00:00:37.685000,0 days 00:00:25.457000,0 days 01:00:10.936000,0 days 01:00:48.621000,0 days 01:01:14.078000,315.0,263.0,250.0,333.0,False,MEDIUM,11.0,True,Ferrari,0 days 00:59:41.921000,2021-07-17 15:49:21.753,1,12.0,False,,False,True
0 days 01:02:47.105000,SAI,55,0 days 00:01:33.065000,12.0,1.0,,,0 days 00:00:29.205000,0 days 00:00:38.184000,0 days 00:00:25.676000,0 days 01:01:43.283000,0 days 01:02:21.467000,0 days 01:02:47.143000,328.0,263.0,249.0,343.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:01:14.040000,2021-07-17 15:50:53.872,1,12.0,False,,False,True
0 days 01:04:20.018000,SAI,55,0 days 00:01:32.913000,13.0,1.0,,,0 days 00:00:29.063000,0 days 00:00:38.148000,0 days 00:00:25.702000,0 days 01:03:16.206000,0 days 01:03:54.354000,0 days 01:04:20.056000,324.0,262.0,247.0,338.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:02:47.105000,2021-07-17 15:52:26.937,1,11.0,False,,False,True
0 days 01:05:52.136000,SAI,55,0 days 00:01:32.118000,14.0,1.0,,,0 days 00:00:29.139000,0 days 00:00:37.402000,0 days 00:00:25.577000,0 days 01:04:49.195000,0 days 01:05:26.597000,0 days 01:05:52.174000,315.0,265.0,248.0,324.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:04:20.018000,2021-07-17 15:53:59.850,1,11.0,False,,False,True
0 days 01:07:24.290000,SAI,55,0 days 00:01:32.154000,15.0,1.0,,,0 days 00:00:28.996000,0 days 00:00:37.699000,0 days 00:00:25.459000,0 days 01:06:21.170000,0 days 01:06:58.869000,0 days 01:07:24.328000,314.0,265.0,251.0,334.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:05:52.136000,2021-07-17 15:55:31.968,1,11.0,False,,False,True
0 days 01:08:56.537000,SAI,55,0 days 00:01:32.247000,16.0,1.0,,,0 days 00:00:29.056000,0 days 00:00:37.753000,0 days 00:00:25.438000,0 days 01:07:53.384000,0 days 01:08:31.137000,0 days 01:08:56.575000,320.0,261.0,252.0,330.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:07:24.290000,2021-07-17 15:57:04.122,1,11.0,False,,False,True
0 days 01:10:28.763000,SAI,55,0 days 00:01:32.226000,17.0,1.0,,,0 days 00:00:28.893000,0 days 00:00:37.914000,0 days 00:00:25.419000,0 days 01:09:25.468000,0 days 01:10:03.382000,0 days 01:10:28.801000,332.0,265.0,248.0,340.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:08:56.537000,2021-07-17 15:58:36.369,1,11.0,False,,False,True
0 days 00:45:43.512000,GAS,10,,1.0,2.0,,,,0 days 00:00:40.191000,0 days 00:00:26.166000,,0 days 00:45:17.410000,0 days 00:45:43.666000,286.0,260.0,249.0,301.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:44:02.355000,2021-07-17 15:33:42.187,12,12.0,False,,False,False
0 days 00:47:17.557000,GAS,10,0 days 00:01:34.045000,2.0,2.0,,,0 days 00:00:29.367000,0 days 00:00:38.671000,0 days 00:00:26.007000,0 days 00:46:12.887000,0 days 00:46:51.558000,0 days 00:47:17.565000,306.0,258.0,250.0,307.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:45:43.512000,2021-07-17 15:35:23.344,1,12.0,False,,False,True
0 days 00:48:50.907000,GAS,10,0 days 00:01:33.350000,3.0,2.0,,,0 days 00:00:29.128000,0 days 00:00:38.622000,0 days 00:00:25.600000,0 days 00:47:46.693000,0 days 00:48:25.315000,0 days 00:48:50.915000,323.0,252.0,246.0,326.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 00:47:17.557000,2021-07-17 15:36:57.389,1,12.0,False,,False,True
0 days 00:50:23.709000,GAS,10,0 days 00:01:32.802000,4.0,2.0,,,0 days 00:00:29.275000,0 days 00:00:38.035000,0 days 00:00:25.492000,0 days 00:49:20.190000,0 days 00:49:58.225000,0 days 00:50:23.717000,318.0,263.0,250.0,328.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 00:48:50.907000,2021-07-17 15:38:30.739,1,12.0,False,,False,True
0 days 00:51:56.662000,GAS,10,0 days 00:01:32.953000,5.0,2.0,,,0 days 00:00:29.134000,0 days 00:00:38.050000,0 days 00:00:25.769000,0 days 00:50:52.851000,0 days 00:51:30.901000,0 days 00:51:56.670000,327.0,258.0,247.0,325.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:50:23.709000,2021-07-17 15:40:03.541,1,11.0,False,,False,True
0 days 00:53:29.806000,GAS,10,0 days 00:01:33.144000,6.0,2.0,,,0 days 00:00:29.284000,0 days 00:00:37.971000,0 days 00:00:25.889000,0 days 00:52:25.954000,0 days 00:53:03.925000,0 days 00:53:29.814000,314.0,260.0,248.0,319.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:51:56.662000,2021-07-17 15:41:36.494,1,11.0,False,,False,True
0 days 00:55:03.025000,GAS,10,0 days 00:01:33.219000,7.0,2.0,,,0 days 00:00:29.074000,0 days 00:00:38.098000,0 days 00:00:26.047000,0 days 00:53:58.888000,0 days 00:54:36.986000,0 days 00:55:03.033000,323.0,256.0,249.0,321.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 00:53:29.806000,2021-07-17 15:43:09.638,1,11.0,True,TRACK LIMITS AT TURN 9,False,True
0 days 00:56:35.832000,GAS,10,0 days 00:01:32.807000,8.0,2.0,,,0 days 00:00:28.953000,0 days 00:00:38.083000,0 days 00:00:25.771000,0 days 00:55:31.986000,0 days 00:56:10.069000,0 days 00:56:35.840000,316.0,257.0,249.0,321.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:55:03.025000,2021-07-17 15:44:42.857,1,11.0,False,,False,True
0 days 00:58:08.473000,GAS,10,0 days 00:01:32.641000,9.0,2.0,,,0 days 00:00:28.977000,0 days 00:00:38.073000,0 days 00:00:25.591000,0 days 00:57:04.817000,0 days 00:57:42.890000,0 days 00:58:08.481000,,259.0,248.0,323.0,True,MEDIUM,9.0,True,AlphaTauri,0 days 00:56:35.832000,2021-07-17 15:46:15.664,1,11.0,False,,False,True
0 days 00:59:41.074000,GAS,10,0 days 00:01:32.601000,10.0,2.0,,,0 days 00:00:28.869000,0 days 00:00:38.099000,0 days 00:00:25.633000,0 days 00:58:37.350000,0 days 00:59:15.449000,0 days 00:59:41.082000,318.0,260.0,249.0,321.0,True,MEDIUM,10.0,True,AlphaTauri,0 days 00:58:08.473000,2021-07-17 15:47:48.305,1,11.0,False,,False,True
0 days 01:01:13.595000,GAS,10,0 days 00:01:32.521000,11.0,2.0,,,0 days 00:00:28.936000,0 days 00:00:37.945000,0 days 00:00:25.640000,0 days 01:00:10.018000,0 days 01:00:47.963000,0 days 01:01:13.603000,315.0,263.0,250.0,325.0,True,MEDIUM,11.0,True,AlphaTauri,0 days 00:59:41.074000,2021-07-17 15:49:20.906,1,11.0,False,,False,True
0 days 01:02:46.661000,GAS,10,0 days 00:01:33.066000,12.0,2.0,,,0 days 00:00:29.143000,0 days 00:00:38.198000,0 days 00:00:25.725000,0 days 01:01:42.746000,0 days 01:02:20.944000,0 days 01:02:46.669000,322.0,262.0,247.0,333.0,False,MEDIUM,12.0,True,AlphaTauri,0 days 01:01:13.595000,2021-07-17 15:50:53.427,1,11.0,False,,False,True
